ParticipantName,SeminarTitle,SeminarDate,ParticipantsCount
Oliver  Charles Brown,Climate Change and Sustainable Solutions,2025-01-03,10
Noah Alexander jone,Blockchain and Cryptocurrency,2025-08-23,20
William Smith,Cybersecurity Fundamentals,2025-03-08,30
Liam Michael Devis,Cloud Computing & DevOps,2026-07-20,50
Michael Devis,Digital Marketing,2026-04-32,25
Sirapop Jaroenkun,Cybersecurity Fundamentals,2025-03-31,25
Woraphon Phuphet,Cloud Computing & DevOps,2025-05-12,100
Liam Michael Devis,Cloud Computing & DevOps,2026-07-20,50
Sophia Garcia,Data Science & Analytics,2028-02-28,45
Sopia Walker,Artificial Intelligence,2025-05-31,50
Pual Orwin Walker,Artificial Intelligence,2028-02-29,25
Kulai Isu kalee,Education and Online learning,2025-02-28,15
Jame Michel Jr.,Bussiness Marketing,2025-02-28,10
Charlotte Rose Williams,Art and Technology Integration,2027-05-30,80
Tony Seso,Digital Marketing,2026-05-23,15
Pose Malone,Cloud Computing & DevOps,2025-12-31,26
